Date,Price,Open,High,Low,Vol.,Change %
04/26/2023,10.98,10.98,10.98,10.65,3.00K,0.37%
04/20/2023,10.94,10.8,10.94,10.70,39.50K,1.48%
04/19/2023,10.78,10.97,10.97,10.42,12.50K,-1.10%
04/18/2023,10.9,10.4,10.9,10.31,32.00K,2.83%
04/17/2023,10.6,10.6,10.7,10.60,16.00K,0.00%
04/13/2023,10.6,10.51,10.65,10.50,230.00K,0.47%
04/12/2023,10.55,10.4,10.55,10.40,406.00K,-1.03%
04/11/2023,10.66,10.65,10.66,10.26,56.50K,2.50%
04/10/2023,10.4,10.7,10.71,10.40,150.00K,-1.89%
04/07/2023,10.6,10.7,10.9,10.52,15.50K,-1.30%
04/06/2023,10.74,10.68,10.74,10.50,45.50K,1.32%
04/05/2023,10.6,10.3,10.66,10.30,9.00K,1.92%
04/04/2023,10.4,10.43,10.43,10.40,14.50K,-0.38%
04/03/2023,10.44,10.55,10.55,10.21,56.00K,-0.57%
03/31/2023,10.5,10.6,10.71,10.40,88.50K,0.96%
03/30/2023,10.4,10.88,10.88,10.25,517.50K,-4.15%
03/29/2023,10.85,10.75,10.9,10.70,547.50K,-0.55%
03/28/2023,10.91,10.7,10.98,10.70,143.00K,0.18%
03/27/2023,10.89,11.1,11.38,10.50,611.00K,0.37%
03/24/2023,10.85,11.25,11.75,10.70,245.50K,-1.63%
03/22/2023,11.03,11.38,11.38,10.85,9.21M,-3.16%
03/21/2023,11.39,11.48,11.48,11.20,75.50K,-0.09%
03/20/2023,11.4,11.55,11.58,11.22,36.00K,-1.55%
03/17/2023,11.58,11.55,11.59,11.30,48.00K,-0.86%
03/16/2023,11.68,11.95,11.95,11.56,68.50K,-0.26%
03/15/2023,11.71,11.9,12.2,11.71,695.00K,-1.76%
03/14/2023,11.92,11.9,11.92,11.76,15.50K,-0.58%
03/13/2023,11.99,11.62,12.09,11.62,29.00K,0.08%
03/10/2023,11.98,12.15,12.15,11.66,186.00K,-0.17%
03/09/2023,12.0,11.8,12.1,11.80,137.50K,4.35%
03/08/2023,11.5,12.0,12.05,11.50,15.00K,-3.36%
03/07/2023,11.9,12.08,12.09,11.77,32.50K,-1.08%
03/06/2023,12.03,12.7,12.7,12.00,50.00K,0.25%
03/03/2023,12.0,12.01,12.25,11.70,126.50K,0.00%
03/02/2023,12.0,11.9,12.1,11.61,68.50K,-0.74%
03/01/2023,12.09,11.79,12.09,11.20,64.00K,2.03%
02/28/2023,11.85,12.05,12.5,11.70,45.00K,-4.74%
02/27/2023,12.44,12.35,12.44,12.00,3.50K,-1.27%
02/24/2023,12.6,12.0,12.6,11.81,49.00K,1.61%
02/22/2023,12.4,12.48,12.48,12.00,145.00K,0.00%
02/21/2023,12.4,11.73,12.4,11.73,13.00K,2.48%
02/20/2023,12.1,11.75,12.1,11.51,17.50K,-1.22%
02/17/2023,12.25,12.66,12.66,11.77,19.50K,2.34%
02/16/2023,11.97,11.75,12.0,11.62,14.00K,-0.58%
02/15/2023,12.04,11.61,12.37,11.61,11.50K,0.33%
02/14/2023,12.0,11.75,12.0,11.75,37.00K,2.04%
02/13/2023,11.76,11.95,12.04,11.75,54.50K,-1.75%
02/10/2023,11.97,12.43,12.43,11.97,40.00K,-4.62%
02/09/2023,12.55,12.0,12.55,12.00,207.50K,4.58%
02/08/2023,12.0,12.1,12.1,11.85,15.00K,0.00%
02/07/2023,12.0,12.0,12.25,11.86,115.00K,-1.23%
02/06/2023,12.15,11.63,12.15,11.63,53.00K,1.25%
02/01/2023,12.0,11.6,12.0,11.01,294.50K,-0.74%
01/31/2023,12.09,11.5,12.09,11.50,32.00K,0.75%
01/27/2023,12.0,12.24,12.24,11.51,11.50K,0.00%
01/26/2023,12.0,11.75,12.0,11.50,64.00K,2.21%
01/25/2023,11.74,11.99,11.99,11.74,17.00K,-0.51%
01/24/2023,11.8,11.2,12.34,11.15,309.50K,-1.42%
01/23/2023,11.97,11.85,11.98,10.65,63.00K,4.18%
01/20/2023,11.49,11.6,11.79,11.21,10.50K,-3.45%
01/19/2023,11.9,11.6,11.9,11.60,2.50K,1.28%
01/18/2023,11.75,11.23,11.75,11.10,2.50K,-2.00%
01/17/2023,11.99,11.21,11.99,11.21,16.00K,1.01%
01/16/2023,11.87,11.52,11.9,11.43,19.50K,-2.63%
01/12/2023,12.19,12.22,12.22,11.85,23.50K,1.58%
01/11/2023,12.0,12.0,12.0,11.61,906.50K,0.93%
01/10/2023,11.89,11.37,12.0,11.15,73.00K,4.76%
01/09/2023,11.35,11.25,11.86,11.25,6.50K,-5.02%
01/03/2023,11.95,12.0,12.0,11.51,120.50K,-0.33%
01/02/2023,11.99,11.82,12.0,11.82,14.50K,0.50%
12/30/2022,11.93,11.75,11.95,11.75,13.00K,0.34%
12/29/2022,11.89,11.5,11.89,11.36,14.50K,1.19%
12/28/2022,11.75,11.42,11.94,10.88,120.00K,-1.92%
12/27/2022,11.98,11.78,11.98,11.70,125.50K,1.96%
12/26/2022,11.75,11.52,11.8,11.50,13.50K,-1.92%
12/23/2022,11.98,11.98,11.98,11.51,11.50K,0.67%
12/22/2022,11.9,12.0,12.15,11.50,217.50K,-0.25%
12/21/2022,11.93,11.56,11.95,11.56,313.00K,0.25%
12/20/2022,11.9,11.85,12.2,11.31,329.50K,-0.83%
12/19/2022,12.0,12.0,12.4,11.90,260.00K,0.00%
12/16/2022,12.0,11.51,12.0,11.32,440.00K,0.00%
12/15/2022,12.0,11.75,12.0,11.75,22.00K,-0.83%
12/14/2022,12.1,11.65,12.35,11.01,113.00K,3.24%
12/13/2022,11.72,11.35,11.72,11.35,12.00K,1.03%
12/12/2022,11.6,11.6,11.88,11.45,85.50K,-0.77%
12/09/2022,11.69,12.46,12.48,11.59,647.00K,-8.31%
12/08/2022,12.75,12.68,12.75,12.45,31.00K,0.79%
12/07/2022,12.65,12.5,12.65,12.40,13.50K,-0.71%
12/06/2022,12.74,12.01,12.74,12.00,32.50K,2.00%
12/05/2022,12.49,12.5,12.5,12.25,75.50K,-2.88%
12/02/2022,12.86,12.65,12.86,12.50,33.00K,-0.31%
12/01/2022,12.9,13.1,13.1,12.80,56.50K,-0.62%
11/30/2022,12.98,13.0,13.0,12.60,56.00K,-2.04%
11/29/2022,13.25,12.85,13.18,12.70,11.50K,1.92%
11/28/2022,13.0,13.1,13.45,12.81,20.00K,-5.39%
11/25/2022,13.74,13.52,13.77,13.25,124.50K,1.63%
11/24/2022,13.52,14.3,14.3,13.52,54.00K,-2.87%
11/23/2022,13.92,14.36,14.48,13.92,41.50K,-1.63%
11/22/2022,14.15,14.0,14.64,14.00,439.00K,1.07%
11/21/2022,14.0,13.15,14.2,13.15,1.25M,5.26%
11/18/2022,13.3,13.29,13.98,12.81,347.50K,2.31%
11/17/2022,13.0,12.9,13.12,12.80,1.07M,0.00%
11/16/2022,13.0,12.92,13.0,12.81,24.50K,0.00%
11/15/2022,13.0,12.8,13.2,12.75,41.00K,0.39%
11/14/2022,12.95,12.9,12.95,12.80,104.00K,-0.54%
11/11/2022,13.02,12.88,13.16,12.85,115.50K,-1.36%
11/10/2022,13.2,13.0,13.27,12.85,354.50K,0.23%
11/08/2022,13.17,13.15,13.19,12.89,173.50K,1.31%
11/07/2022,13.0,13.4,13.48,13.00,161.00K,-3.42%
11/04/2022,13.46,13.21,13.45,13.13,30.00K,-0.30%
11/03/2022,13.5,13.45,13.73,13.00,352.00K,2.35%
11/02/2022,13.19,13.35,13.73,13.10,540.50K,-0.45%
11/01/2022,13.25,13.59,13.59,13.00,235.50K,1.84%
10/31/2022,13.01,12.88,13.2,12.80,265.50K,-1.81%
10/28/2022,13.25,13.15,13.39,12.80,296.00K,-1.41%
10/27/2022,13.44,13.2,13.43,12.90,27.50K,-1.03%
10/26/2022,13.58,13.2,13.55,12.70,179.50K,-1.09%
10/25/2022,13.73,13.62,13.85,13.30,122.50K,-0.15%
10/24/2022,13.75,13.5,13.98,13.40,238.50K,3.38%
10/21/2022,13.3,13.6,13.8,13.20,116.00K,-2.64%
10/20/2022,13.66,13.67,13.9,13.65,35.00K,-2.43%
10/19/2022,14.0,13.9,14.09,13.81,51.50K,-1.41%
10/18/2022,14.2,13.65,14.2,13.60,203.50K,1.79%
10/17/2022,13.95,14.2,14.28,13.70,295.00K,-0.36%
10/14/2022,14.0,14.1,14.48,13.71,229.00K,0.00%
10/13/2022,14.0,13.86,14.44,13.50,192.50K,0.00%
10/12/2022,14.0,14.31,14.35,13.97,131.00K,-3.38%
10/11/2022,14.49,14.4,14.5,14.30,68.00K,0.28%
10/10/2022,14.45,14.7,14.7,14.31,39.00K,-0.28%
10/07/2022,14.49,14.63,14.98,14.44,103.50K,-1.76%
10/06/2022,14.75,14.71,14.9,14.65,47.50K,1.72%
10/05/2022,14.5,14.88,15.23,14.50,216.50K,-1.69%
10/04/2022,14.75,15.04,15.3,14.75,174.50K,-1.67%
10/03/2022,15.0,14.51,15.25,14.35,335.50K,1.35%
09/30/2022,14.8,14.51,15.45,14.35,24.50K,-0.67%
09/29/2022,14.9,14.31,14.88,14.30,49.00K,2.76%
09/28/2022,14.5,14.57,14.99,14.27,49.50K,-3.33%
09/27/2022,15.0,15.25,15.25,14.75,38.00K,0.67%
09/26/2022,14.9,14.94,14.94,14.48,8.00K,4.78%
09/23/2022,14.22,14.51,14.85,14.22,10.00K,-4.24%
09/22/2022,14.85,14.85,14.85,14.50,41.00K,1.02%
09/21/2022,14.7,14.5,14.7,14.50,1.00K,-1.34%
09/20/2022,14.9,14.8,15.21,14.31,27.00K,2.55%
09/19/2022,14.53,15.15,15.25,14.53,21.50K,-3.20%
09/16/2022,15.01,15.0,15.19,15.00,171.50K,0.07%
09/15/2022,15.0,14.45,15.14,14.40,396.50K,4.53%
09/14/2022,14.35,14.76,14.9,14.35,85.50K,-4.01%
09/13/2022,14.95,14.8,14.99,14.75,27.50K,-0.27%
09/12/2022,14.99,14.7,15.0,14.20,28.00K,0.27%
09/09/2022,14.95,14.67,15.1,14.30,40.00K,-0.33%
09/08/2022,15.0,14.95,15.2,14.70,165.50K,1.35%
09/07/2022,14.8,15.25,15.25,14.80,31.50K,-0.34%
09/06/2022,14.85,15.29,15.29,14.53,65.00K,-1.00%
09/05/2022,15.0,15.0,15.3,14.90,86.50K,-0.92%
09/02/2022,15.14,15.0,15.2,14.33,106.00K,0.33%
09/01/2022,15.09,14.75,15.39,14.65,377.50K,3.93%
08/31/2022,14.52,14.8,14.8,14.50,277.50K,-0.55%
08/30/2022,14.6,14.71,14.98,14.60,48.00K,-0.07%
08/29/2022,14.61,14.56,14.95,14.55,29.50K,-1.88%
08/26/2022,14.89,14.9,14.99,14.58,40.50K,-0.33%
08/25/2022,14.94,14.95,14.95,14.61,16.50K,-0.33%
08/24/2022,14.99,14.8,14.99,14.61,39.00K,-0.07%
08/23/2022,15.0,14.99,15.0,14.65,50.00K,2.04%
08/22/2022,14.7,14.5,15.0,14.50,30.50K,-1.67%
08/19/2022,14.95,14.9,14.98,14.60,67.50K,0.00%
08/18/2022,14.95,15.0,15.0,14.75,32.50K,-0.33%
08/17/2022,15.0,14.6,15.2,14.60,126.00K,-0.66%
08/16/2022,15.1,15.05,15.5,14.85,151.00K,-0.92%
08/15/2022,15.24,15.15,15.4,14.92,72.00K,4.31%
08/12/2022,14.61,14.56,15.0,14.56,103.50K,0.76%
08/11/2022,14.5,15.25,15.25,14.45,61.00K,-3.01%
08/10/2022,14.95,14.55,15.1,14.55,171.00K,-0.20%
08/05/2022,14.98,14.05,15.24,14.05,232.50K,3.31%
08/04/2022,14.5,14.8,14.8,14.20,128.50K,1.05%
08/03/2022,14.35,13.3,14.5,13.30,355.00K,4.82%
08/02/2022,13.69,13.45,13.87,13.25,83.00K,2.16%
08/01/2022,13.4,13.4,13.77,13.10,139.00K,1.90%
07/29/2022,13.15,13.4,13.4,13.00,20.50K,-1.05%
07/28/2022,13.29,13.19,13.51,12.91,89.50K,2.23%
07/27/2022,13.0,12.7,13.1,12.60,118.00K,1.01%
07/26/2022,12.87,13.3,13.3,12.60,27.00K,-4.10%
07/25/2022,13.42,13.0,13.42,13.00,12.00K,2.84%
07/22/2022,13.05,12.7,13.25,12.50,22.50K,4.82%
07/21/2022,12.45,13.12,13.12,12.44,138.50K,-10.04%
07/20/2022,13.84,13.1,13.88,13.01,30.50K,5.25%
07/19/2022,13.15,14.1,14.1,13.15,40.00K,-7.26%
07/18/2022,14.18,13.66,14.24,13.51,42.50K,-0.14%
07/15/2022,14.2,14.2,14.6,14.20,23.00K,-1.53%
07/14/2022,14.42,14.35,14.49,14.12,30.50K,2.27%
07/13/2022,14.1,14.49,14.49,14.10,15.50K,-0.70%
07/07/2022,14.2,14.1,14.22,14.00,199.50K,1.00%
07/06/2022,14.06,14.45,14.45,13.99,21.50K,0.43%
07/05/2022,14.0,13.75,14.1,13.75,6.50K,-1.34%
07/04/2022,14.19,14.15,14.2,13.85,7.50K,-0.07%
07/01/2022,14.2,14.2,14.25,14.00,21.50K,1.43%
06/30/2022,14.0,14.15,14.3,13.45,969.00K,0.14%
06/29/2022,13.98,14.0,14.15,13.90,41.00K,-0.14%
06/28/2022,14.0,14.35,14.35,13.90,2.70M,0.50%
06/27/2022,13.93,13.99,14.15,13.68,349.00K,1.68%
06/24/2022,13.7,14.68,14.68,13.36,478.50K,-5.45%
06/23/2022,14.49,14.04,14.6,13.60,1.19M,4.55%
06/22/2022,13.86,14.05,14.05,13.50,249.50K,0.43%
06/21/2022,13.8,13.75,13.99,13.50,221.50K,2.99%
06/20/2022,13.4,13.7,14.05,13.00,119.50K,-2.62%
06/17/2022,13.76,13.55,14.23,13.49,443.50K,1.55%
06/16/2022,13.55,13.21,13.65,13.20,90.00K,0.37%
06/15/2022,13.5,13.7,13.84,13.11,124.50K,1.89%
06/14/2022,13.25,13.6,13.65,12.90,646.00K,-4.95%
06/13/2022,13.94,15.18,15.18,13.94,270.50K,-8.83%
06/10/2022,15.29,15.38,15.38,14.55,51.50K,1.93%
06/09/2022,15.0,14.8,15.38,14.80,54.00K,0.33%
06/08/2022,14.95,14.31,14.95,14.30,39.00K,0.34%
06/07/2022,14.9,15.01,15.01,14.16,31.50K,-1.65%
06/06/2022,15.15,14.75,15.45,14.60,76.50K,-0.66%
06/03/2022,15.25,14.85,15.73,14.85,29.00K,-2.87%
06/02/2022,15.7,15.5,15.7,15.15,20.00K,0.00%
06/01/2022,15.7,15.46,15.7,15.45,26.50K,0.06%
05/31/2022,15.69,15.5,15.7,15.30,60.50K,2.89%
05/30/2022,15.25,15.6,15.73,15.25,18.00K,-1.93%
05/27/2022,15.55,15.9,16.25,15.26,429.00K,0.32%
05/26/2022,15.5,15.45,15.78,15.25,221.00K,1.37%
05/25/2022,15.29,15.1,15.29,14.98,15.50K,0.59%
05/24/2022,15.2,15.0,15.49,14.75,30.50K,1.00%
05/23/2022,15.05,15.58,15.9,14.88,72.50K,-8.73%
05/20/2022,16.49,16.2,16.5,15.36,42.50K,3.91%
05/19/2022,15.87,15.3,15.89,15.30,2.00K,0.19%
05/18/2022,15.84,15.49,15.97,15.49,52.00K,1.86%
05/17/2022,15.55,15.86,15.86,15.12,35.50K,-2.14%
05/16/2022,15.89,15.8,16.68,15.12,81.00K,-2.75%
05/13/2022,16.34,15.15,16.6,15.15,354.00K,8.93%
05/12/2022,15.0,15.29,16.0,14.32,504.50K,-2.60%
05/11/2022,15.4,16.42,16.42,15.05,115.50K,-3.75%
05/10/2022,16.0,16.67,16.67,15.60,57.50K,-1.96%
05/09/2022,16.32,18.0,18.0,16.32,237.50K,-7.80%
05/06/2022,17.7,18.1,18.1,17.40,42.50K,-3.80%
04/28/2022,18.4,17.3,18.6,17.30,67.50K,2.39%
04/27/2022,17.97,18.0,18.48,17.61,21.50K,-0.17%
04/26/2022,18.0,17.5,18.25,17.50,244.50K,-1.32%
04/25/2022,18.24,17.6,18.25,16.65,1.07M,1.33%
04/22/2022,18.0,17.51,18.0,17.51,77.00K,0.00%
04/21/2022,18.0,17.5,18.0,17.50,57.50K,0.06%
04/20/2022,17.99,17.8,17.99,17.50,417.00K,-0.33%
04/19/2022,18.05,18.15,18.4,18.00,179.00K,-2.17%
04/18/2022,18.45,18.4,18.45,18.21,6.50K,-0.81%
04/15/2022,18.6,18.73,19.0,18.25,130.00K,0.54%
04/14/2022,18.5,18.44,18.54,18.00,328.00K,2.55%
04/13/2022,18.04,18.5,18.5,18.00,153.50K,-3.01%
04/12/2022,18.6,18.35,18.8,18.20,62.00K,-0.48%
04/11/2022,18.69,18.69,18.85,18.20,519.00K,3.83%
04/08/2022,18.0,17.5,18.1,17.50,197.00K,2.86%
04/07/2022,17.5,18.15,18.15,17.50,20.50K,-2.67%
04/06/2022,17.98,18.0,18.2,17.61,18.00K,1.01%
04/05/2022,17.8,17.64,18.25,17.51,88.00K,1.48%
04/04/2022,17.54,17.5,18.0,17.39,116.00K,-5.70%
04/01/2022,18.6,18.75,18.93,18.31,1.38M,0.00%
03/31/2022,18.6,18.3,19.14,18.30,1.40M,1.20%
03/30/2022,18.38,17.8,18.4,17.25,354.50K,0.44%
03/29/2022,18.3,18.4,18.55,18.20,683.00K,1.67%
03/28/2022,18.0,18.1,18.48,17.61,471.00K,0.28%
03/25/2022,17.95,17.8,18.39,17.79,219.00K,1.41%
03/24/2022,17.7,17.55,17.98,17.25,358.00K,-0.84%
03/22/2022,17.85,18.0,18.2,17.00,1.14M,0.56%
03/21/2022,17.75,18.25,18.43,17.70,64.00K,0.23%
03/18/2022,17.71,18.55,19.14,17.71,223.50K,-5.29%
03/17/2022,18.7,19.45,19.45,18.70,258.50K,-1.01%
03/16/2022,18.89,19.24,19.7,18.70,332.00K,1.56%
03/15/2022,18.6,18.89,18.99,18.40,147.00K,-0.96%
03/14/2022,18.78,18.82,18.9,18.00,265.00K,-0.58%
03/11/2022,18.89,17.6,19.01,17.50,459.50K,5.00%
03/10/2022,17.99,17.6,18.15,17.40,284.00K,5.82%
03/09/2022,17.0,17.9,17.9,16.65,865.00K,-4.49%
03/08/2022,17.8,18.0,18.3,17.20,119.00K,-1.93%
03/07/2022,18.15,19.5,19.5,18.00,110.00K,-7.87%
03/04/2022,19.7,19.55,20.0,19.30,49.50K,-0.45%
03/03/2022,19.79,20.25,20.25,19.30,170.00K,-2.03%
03/02/2022,20.2,19.61,20.3,19.31,79.00K,-1.42%
03/01/2022,20.49,20.1,20.5,19.66,98.00K,0.94%
02/28/2022,20.3,19.87,20.45,19.63,61.50K,-0.25%
02/25/2022,20.35,19.2,20.35,19.20,136.00K,5.71%
02/24/2022,19.25,20.5,20.8,19.21,224.00K,-7.45%
02/23/2022,20.8,20.5,20.9,20.10,118.00K,-0.29%
02/22/2022,20.86,21.0,21.0,20.00,643.50K,-2.98%
02/21/2022,21.5,21.7,21.7,20.85,327.50K,-1.83%
02/18/2022,21.9,21.7,21.96,21.30,810.50K,0.97%
02/17/2022,21.69,22.0,22.79,21.20,1.62M,-1.41%
02/16/2022,22.0,22.0,22.0,21.45,1.24M,0.92%
02/15/2022,21.8,21.9,21.99,21.27,37.50K,0.65%
02/14/2022,21.66,22.29,22.29,21.64,16.50K,-3.52%
02/11/2022,22.45,22.78,22.8,21.70,211.50K,-1.28%
02/10/2022,22.74,23.09,23.1,22.20,392.50K,-0.70%
02/09/2022,22.9,23.22,23.22,22.62,40.00K,-0.22%
02/08/2022,22.95,22.5,23.35,22.50,72.00K,-1.29%
02/07/2022,23.25,23.95,23.95,22.50,205.50K,-1.48%
02/04/2022,23.6,23.0,23.7,22.62,319.00K,1.72%
02/03/2022,23.2,23.99,24.0,23.00,292.00K,-2.32%
02/02/2022,23.75,23.25,24.2,23.05,663.00K,2.15%
02/01/2022,23.25,23.0,23.35,22.75,381.00K,2.20%
01/31/2022,22.75,22.49,22.9,21.95,390.00K,1.11%
01/28/2022,22.5,22.29,22.5,21.74,45.00K,0.94%
01/27/2022,22.29,22.47,22.47,21.71,42.50K,0.63%
01/26/2022,22.15,22.01,22.18,21.60,84.00K,0.68%
01/25/2022,22.0,21.75,22.3,21.66,192.00K,0.92%
01/24/2022,21.8,22.25,22.25,21.20,63.50K,-3.02%
01/21/2022,22.48,22.15,22.48,21.10,126.50K,3.36%
01/20/2022,21.75,22.4,22.4,21.17,145.50K,-1.09%
01/19/2022,21.99,22.94,22.99,21.20,275.50K,-3.55%
01/18/2022,22.8,22.0,23.0,21.31,211.00K,5.02%
01/17/2022,21.71,21.8,22.15,21.70,90.50K,-4.36%
01/14/2022,22.7,23.2,23.2,22.40,94.50K,-0.61%
01/13/2022,22.84,22.55,22.84,22.40,28.00K,0.62%
01/12/2022,22.7,22.95,23.21,22.65,252.00K,-1.22%
01/11/2022,22.98,22.65,23.0,22.52,44.00K,0.39%
01/10/2022,22.89,22.0,23.15,22.00,288.50K,3.34%
01/07/2022,22.15,22.2,22.5,21.65,50.00K,1.14%
01/06/2022,21.9,23.0,23.0,21.90,209.00K,-4.41%
01/05/2022,22.91,23.02,23.34,22.54,217.50K,-1.50%
01/04/2022,23.26,23.18,23.9,23.00,483.00K,1.22%
01/03/2022,22.98,22.47,23.1,22.47,161.50K,1.28%
12/31/2021,22.69,22.7,23.2,22.30,886.00K,1.93%
12/30/2021,22.26,22.99,22.99,22.26,337.50K,-0.18%
12/29/2021,22.3,22.75,22.75,22.15,197.50K,-0.09%
12/28/2021,22.32,21.96,22.84,21.96,1.16M,1.45%
12/27/2021,22.0,22.25,22.33,21.90,136.00K,-2.27%
12/24/2021,22.51,22.62,23.04,22.50,580.50K,-1.05%
12/23/2021,22.75,22.25,23.25,22.25,600.00K,-0.44%
12/22/2021,22.85,23.02,23.44,22.70,206.00K,-2.35%
12/21/2021,23.4,23.8,23.8,22.80,491.50K,2.09%
12/20/2021,22.92,23.25,24.0,22.81,868.00K,-0.35%
12/17/2021,23.0,22.51,24.5,22.51,1.03M,0.00%
12/16/2021,23.0,21.89,23.23,21.61,1.46M,6.43%
12/15/2021,21.61,21.2,21.61,20.85,480.50K,8.05%
12/14/2021,20.0,19.0,20.55,19.00,164.00K,4.17%
12/13/2021,19.2,20.05,20.05,19.20,178.00K,-4.71%
12/10/2021,20.15,21.0,21.5,20.11,329.50K,-4.14%
12/09/2021,21.02,22.2,22.45,20.75,816.50K,-6.99%
12/08/2021,22.6,22.02,22.75,21.25,404.50K,3.24%
12/07/2021,21.89,21.25,22.2,21.20,287.50K,5.24%
12/06/2021,20.8,22.71,22.71,20.60,252.50K,-6.35%
12/03/2021,22.21,23.87,23.87,22.21,499.50K,-7.50%
12/02/2021,24.01,25.8,25.8,24.01,281.00K,-6.25%
12/01/2021,25.61,26.4,26.9,25.50,392.00K,-1.88%
11/30/2021,26.1,27.18,27.2,26.00,412.50K,-1.14%
11/29/2021,26.4,25.6,27.39,25.50,527.00K,-1.31%
11/26/2021,26.75,26.02,27.0,26.00,750.50K,1.90%
11/25/2021,26.25,24.62,26.25,24.50,280.00K,5.00%
11/24/2021,25.0,25.2,25.25,24.05,506.00K,-0.79%
11/23/2021,25.2,27.21,27.89,25.19,411.50K,-7.35%
11/22/2021,27.2,27.4,28.05,27.20,104.50K,-2.89%
11/19/2021,28.01,26.55,28.65,26.15,1.37M,4.51%
11/18/2021,26.8,27.7,27.75,26.25,344.50K,-1.47%
11/17/2021,27.2,28.6,28.65,26.60,499.50K,-2.86%
11/16/2021,28.0,26.65,28.5,26.65,629.50K,3.70%
11/15/2021,27.0,26.43,27.4,26.35,342.00K,0.00%
11/12/2021,27.0,28.55,28.55,26.65,815.50K,-4.42%
11/11/2021,28.25,27.55,28.85,27.55,1.28M,3.67%
11/10/2021,27.25,28.14,28.69,26.90,878.00K,-2.64%
11/09/2021,27.99,30.0,30.0,27.99,1.23M,-8.53%
11/08/2021,30.6,31.69,32.39,30.00,2.86M,-2.08%
11/05/2021,31.25,29.2,31.3,28.90,3.14M,8.70%
11/04/2021,28.75,29.75,30.8,27.95,3.95M,-1.57%
11/03/2021,29.21,27.0,29.21,26.75,2.59M,7.00%
11/02/2021,27.3,27.2,27.5,26.65,507.50K,1.41%
11/01/2021,26.92,27.5,28.0,26.91,1.00M,-0.30%
10/29/2021,27.0,25.7,27.7,25.25,766.50K,3.85%
10/28/2021,26.0,28.2,28.2,25.82,708.00K,-5.49%
10/27/2021,27.51,28.5,28.5,27.51,639.00K,-1.71%
10/26/2021,27.99,27.3,28.7,26.61,2.45M,3.17%
10/25/2021,27.13,26.99,27.13,25.81,2.32M,6.69%
10/22/2021,25.43,23.95,25.43,23.85,2.10M,6.09%
10/21/2021,23.97,24.2,24.44,23.11,518.50K,0.71%
10/20/2021,23.8,23.99,24.55,23.50,949.50K,2.15%
10/18/2021,23.3,22.89,24.2,22.00,358.00K,-0.60%
10/15/2021,23.44,23.3,24.45,23.20,370.00K,-2.13%
10/14/2021,23.95,21.1,24.1,21.10,686.00K,7.25%
10/13/2021,22.33,24.15,24.48,22.33,549.50K,-6.69%
10/12/2021,23.93,26.09,26.09,23.93,1.76M,-6.16%
10/11/2021,25.5,27.9,27.99,25.05,1.11M,-5.24%
10/08/2021,26.91,25.1,26.91,24.05,1.57M,8.07%
10/07/2021,24.9,26.8,26.8,24.50,1.45M,0.12%
10/06/2021,24.87,26.05,28.0,24.87,1.70M,-8.03%
10/05/2021,27.04,27.14,27.14,25.85,5.45M,7.09%
10/04/2021,25.25,24.49,25.25,23.75,576.50K,7.49%
10/01/2021,23.49,22.35,23.49,22.02,1.34M,7.36%
09/30/2021,21.88,20.37,21.89,20.00,1.25M,5.96%
09/29/2021,20.65,21.3,21.95,19.28,1.03M,-0.91%
09/28/2021,20.84,19.8,20.84,19.73,552.50K,3.27%
09/27/2021,20.18,19.75,20.24,18.31,897.00K,1.97%
09/24/2021,19.79,19.85,20.49,19.31,448.00K,-2.94%
09/23/2021,20.39,20.69,21.0,19.61,740.50K,-1.50%
09/22/2021,20.7,22.14,22.14,20.70,2.15M,-7.47%
09/21/2021,22.37,23.7,24.25,22.37,382.00K,-7.33%
09/20/2021,24.14,24.61,24.97,23.65,289.00K,-3.25%
09/17/2021,24.95,24.59,26.0,24.41,662.50K,3.27%
09/16/2021,24.16,24.98,25.25,24.12,427.50K,-2.38%
09/15/2021,24.75,26.1,26.1,24.37,2.20M,-6.04%
09/14/2021,26.34,28.9,28.9,26.34,576.50K,-8.54%
09/13/2021,28.8,29.39,29.39,27.70,230.00K,-0.86%
09/10/2021,29.05,27.69,29.39,27.50,918.00K,6.10%
09/09/2021,27.38,28.1,28.7,27.25,713.00K,-3.42%
09/08/2021,28.35,29.5,29.5,27.80,776.50K,-3.90%
09/07/2021,29.5,29.48,29.9,28.33,288.50K,-0.20%
09/06/2021,29.56,29.9,30.79,29.40,709.00K,-2.15%
09/03/2021,30.21,30.99,31.25,29.60,1.06M,-0.49%
09/02/2021,30.36,32.9,33.5,30.36,1.95M,-7.97%
09/01/2021,32.99,32.15,33.47,31.30,3.86M,3.19%
08/31/2021,31.97,30.5,32.1,30.25,2.14M,4.82%
08/30/2021,30.5,30.0,30.9,29.75,1.22M,1.90%
08/27/2021,29.93,31.25,31.28,29.60,1.67M,-1.87%
08/26/2021,30.5,32.6,34.0,30.50,5.46M,-5.92%
08/25/2021,32.42,29.9,32.42,29.50,7.02M,8.43%
08/24/2021,29.9,31.06,31.06,29.30,8.93M,3.46%
08/23/2021,28.9,27.5,28.9,27.50,1.62M,7.47%
08/20/2021,26.89,26.0,26.89,25.70,5.18M,7.47%
08/17/2021,25.02,23.6,25.02,23.26,1.76M,6.92%
08/16/2021,23.4,22.5,24.0,22.50,2.22M,2.45%
08/13/2021,22.84,21.03,22.84,21.00,3.47M,7.48%
08/12/2021,21.25,21.3,21.3,21.10,64.50K,-0.42%
