Date,Price,Open,High,Low,Vol.,Change %
05/16/2023,10.42,10.34,10.42,10.22,5.04M,2.16%
05/15/2023,10.2,10.25,10.34,10.02,154.37K,-1.07%
05/12/2023,10.31,10.3,10.35,10.18,431.34K,0.39%
05/11/2023,10.27,10.29,10.32,10.18,207.08K,0.69%
05/10/2023,10.2,10.45,10.5,10.08,521.21K,-0.49%
05/09/2023,10.25,10.25,10.48,10.2,894.31K,-0.87%
05/08/2023,10.34,10.78,10.78,10.25,2.01M,-3.18%
05/05/2023,10.68,10.66,10.75,10.62,314.44K,-0.37%
05/04/2023,10.72,10.81,10.97,10.68,2.37M,-0.74%
05/03/2023,10.8,10.67,10.94,10.65,4.25M,1.22%
05/02/2023,10.67,10.66,10.79,10.56,1.48M,0.95%
04/28/2023,10.57,10.86,10.98,10.5,4.28M,-1.95%
04/27/2023,10.78,10.74,10.82,10.61,702.92K,0.94%
04/26/2023,10.68,10.74,10.85,10.61,1.22M,-0.19%
04/20/2023,10.7,10.62,10.75,10.55,788.77K,1.23%
04/19/2023,10.57,10.6,10.76,10.54,1.01M,-0.28%
04/18/2023,10.6,10.7,10.83,10.56,733.02K,-0.75%
04/17/2023,10.68,10.8,10.99,10.66,807.34K,-1.20%
04/13/2023,10.81,10.87,11.0,10.7,1.27M,0.56%
04/12/2023,10.75,10.72,10.95,10.7,341.48K,-0.83%
04/11/2023,10.84,10.87,10.95,10.72,111.87K,0.00%
04/10/2023,10.84,10.75,11.04,10.75,716.78K,0.18%
04/07/2023,10.82,10.94,11.08,10.77,1.23M,-0.73%
04/06/2023,10.9,10.7,10.95,10.7,1.72M,2.73%
04/05/2023,10.61,10.7,10.81,10.54,705.50K,-0.38%
04/04/2023,10.65,10.85,10.87,10.59,1.45M,-1.66%
04/03/2023,10.83,11.2,11.2,10.78,3.57M,-1.01%
03/31/2023,10.94,10.59,11.58,10.49,6.52M,3.30%
03/30/2023,10.59,10.66,10.85,10.51,6.15M,-0.28%
03/29/2023,10.62,10.75,10.85,10.56,4.05M,-0.56%
03/28/2023,10.68,11.0,11.02,10.65,904.00K,-1.57%
03/27/2023,10.85,10.74,11.02,10.6,766.00K,1.88%
03/24/2023,10.65,11.01,11.01,10.53,1.79M,-3.71%
03/22/2023,11.06,11.63,11.75,11.05,1.29M,-5.06%
03/21/2023,11.65,11.43,11.83,11.4,4.52M,3.65%
03/20/2023,11.24,11.15,11.55,11.15,1.71M,-0.09%
03/17/2023,11.25,11.44,11.44,11.1,942.50K,-0.88%
03/16/2023,11.35,11.32,11.6,11.28,4.32M,1.34%
03/15/2023,11.2,11.01,11.32,11.0,2.51M,1.17%
03/14/2023,11.07,11.04,11.32,10.9,2.75M,-0.27%
03/13/2023,11.1,11.09,11.28,11.0,2.39M,0.09%
03/10/2023,11.09,10.69,11.29,10.68,9.16M,5.02%
03/09/2023,10.56,10.74,10.74,10.52,1.05M,0.09%
03/08/2023,10.55,10.85,10.94,10.46,2.49M,-1.12%
03/07/2023,10.67,10.37,10.89,10.37,4.61M,3.09%
03/06/2023,10.35,10.26,10.69,10.12,1.78M,1.27%
03/03/2023,10.22,9.8,10.25,9.66,593.00K,2.61%
03/02/2023,9.96,10.11,10.27,9.9,798.50K,-3.30%
03/01/2023,10.3,10.06,10.35,10.01,742.50K,1.58%
02/28/2023,10.14,10.37,10.39,10.14,553.50K,-1.55%
02/27/2023,10.3,10.49,10.6,10.28,452.50K,-1.72%
02/24/2023,10.48,10.8,10.81,10.26,1.41M,-3.41%
02/23/2023,10.85,10.95,11.0,10.75,674.00K,-1.36%
02/22/2023,11.0,11.0,11.1,10.94,294.50K,-0.90%
02/21/2023,11.1,11.15,11.15,10.92,208.50K,1.37%
02/20/2023,10.95,11.0,11.05,10.9,546.00K,-1.35%
02/17/2023,11.1,11.19,11.19,11.0,380.50K,-0.36%
02/16/2023,11.14,11.1,11.18,11.02,547.50K,-0.09%
02/15/2023,11.15,11.05,11.18,10.99,607.00K,0.45%
02/14/2023,11.1,11.24,11.24,11.05,1.38M,0.18%
02/13/2023,11.08,11.35,11.37,11.02,783.00K,-0.72%
02/10/2023,11.16,11.11,11.33,10.95,2.39M,-2.53%
02/09/2023,11.45,11.2,11.63,11.05,4.45M,2.69%
02/08/2023,11.15,10.91,11.17,10.91,1.08M,1.36%
02/07/2023,11.0,11.09,11.25,10.9,3.12M,-0.81%
02/06/2023,11.09,11.01,11.13,10.95,681.50K,0.73%
02/03/2023,11.01,11.24,11.24,10.9,701.00K,0.27%
02/02/2023,10.98,10.9,11.04,10.9,184.50K,0.27%
02/01/2023,10.95,11.0,11.3,10.92,1.26M,0.46%
01/31/2023,10.9,10.8,11.16,10.8,936.50K,0.93%
01/30/2023,10.8,10.72,10.98,10.71,643.00K,-1.46%
01/27/2023,10.96,11.49,11.49,10.9,1.33M,-2.58%
01/26/2023,11.25,11.15,11.73,11.14,3.26M,1.35%
01/25/2023,11.1,10.8,11.5,10.8,2.68M,1.65%
01/24/2023,10.92,10.88,11.0,10.72,740.00K,1.20%
01/23/2023,10.79,10.52,10.85,10.39,622.00K,2.27%
01/20/2023,10.55,11.0,11.0,10.49,831.50K,-3.92%
01/19/2023,10.98,11.06,11.21,10.82,958.00K,-0.81%
01/18/2023,11.07,10.85,11.07,10.65,1.71M,2.03%
01/17/2023,10.85,11.71,11.75,10.81,2.22M,-7.11%
01/16/2023,11.68,11.75,11.93,11.51,1.05M,-1.02%
01/13/2023,11.8,11.91,12.03,11.8,1.10M,-2.07%
01/12/2023,12.05,12.1,12.31,12.0,2.38M,0.25%
01/11/2023,12.02,12.25,12.47,12.0,1.63M,-1.07%
01/10/2023,12.15,11.97,12.49,11.95,3.00M,2.97%
01/09/2023,11.8,12.06,12.28,11.77,1.69M,-2.88%
01/06/2023,12.15,12.04,12.33,12.04,2.01M,0.16%
01/05/2023,12.13,12.35,12.45,12.02,725.00K,-0.98%
01/04/2023,12.25,12.47,12.7,12.2,952.00K,-2.00%
01/03/2023,12.5,12.75,12.82,12.45,823.00K,-1.19%
01/02/2023,12.65,12.97,13.1,12.51,6.44M,0.16%
12/30/2022,12.63,12.4,13.35,12.05,10.85M,2.93%
12/29/2022,12.27,12.0,12.68,11.78,4.24M,2.34%
12/28/2022,11.99,12.2,12.33,11.75,3.47M,-1.72%
12/27/2022,12.2,12.27,12.55,12.14,2.07M,-1.45%
12/26/2022,12.38,12.37,12.6,12.31,3.53M,1.31%
12/23/2022,12.22,12.81,12.98,12.0,4.66M,-4.61%
12/22/2022,12.81,13.23,13.25,12.79,4.73M,-2.21%
12/21/2022,13.1,13.83,13.91,12.86,3.87M,-5.76%
12/20/2022,13.9,14.51,14.6,13.51,3.09M,-4.79%
12/19/2022,14.6,14.56,14.78,14.22,1.78M,-1.02%
12/16/2022,14.75,14.55,14.88,14.5,1.02M,-0.67%
12/15/2022,14.85,15.05,15.05,14.27,4.45M,-0.67%
12/14/2022,14.95,15.0,15.17,14.87,840.00K,-0.99%
12/13/2022,15.1,15.0,15.16,14.75,1.12M,0.00%
12/12/2022,15.1,15.11,15.23,15.01,748.00K,-0.20%
12/09/2022,15.13,15.09,15.38,15.0,758.00K,0.80%
12/08/2022,15.01,15.45,15.45,15.0,895.50K,-2.21%
12/07/2022,15.35,15.33,15.49,15.16,1.27M,0.99%
12/06/2022,15.2,15.25,15.35,14.99,1.88M,-0.39%
12/05/2022,15.26,15.36,15.7,14.99,1.02M,-0.65%
12/02/2022,15.36,15.4,15.45,14.95,2.10M,0.07%
12/01/2022,15.35,15.58,15.58,15.3,760.50K,-0.32%
11/30/2022,15.4,15.58,15.66,15.3,1.37M,-0.45%
11/29/2022,15.47,15.5,15.7,15.24,2.80M,-0.06%
11/28/2022,15.48,15.68,15.7,15.16,2.37M,-3.13%
11/25/2022,15.98,16.32,16.41,15.9,2.66M,-1.30%
11/24/2022,16.19,16.1,16.3,16.1,1.43M,0.50%
11/23/2022,16.11,16.44,16.49,16.1,2.07M,-1.47%
11/22/2022,16.35,15.87,16.8,15.75,15.30M,3.48%
11/21/2022,15.8,15.95,15.95,15.67,481.50K,0.00%
11/18/2022,15.8,15.77,16.06,15.7,930.50K,-0.44%
11/17/2022,15.87,16.29,16.33,15.85,2.45M,-1.24%
11/16/2022,16.07,15.89,16.31,15.82,3.70M,1.97%
11/15/2022,15.76,15.75,16.05,15.71,2.14M,0.06%
11/14/2022,15.75,16.01,16.01,15.74,1.31M,-2.72%
11/11/2022,16.19,16.42,16.47,16.0,2.37M,-0.55%
11/10/2022,16.28,15.87,16.45,15.87,3.96M,1.62%
11/08/2022,16.02,15.69,16.15,15.64,4.15M,2.36%
11/07/2022,15.65,15.66,15.72,15.52,612.50K,1.56%
11/04/2022,15.41,15.53,15.8,15.4,2.38M,-2.34%
11/03/2022,15.78,15.56,16.16,15.56,2.42M,1.74%
11/02/2022,15.51,15.71,15.97,15.5,1.19M,-1.77%
11/01/2022,15.79,15.59,15.84,15.5,541.00K,2.13%
10/31/2022,15.46,15.48,15.48,15.26,372.50K,0.13%
10/28/2022,15.44,15.52,15.7,15.15,2.73M,-1.34%
10/27/2022,15.65,15.55,15.88,15.45,1.94M,-0.32%
10/26/2022,15.7,15.85,15.97,15.22,4.21M,-2.06%
10/25/2022,16.03,16.33,16.55,15.95,1.47M,-1.23%
10/24/2022,16.23,16.7,16.8,16.12,2.58M,-1.04%
10/21/2022,16.4,16.25,16.47,15.9,2.98M,0.43%
10/20/2022,16.33,16.4,16.65,16.25,1.50M,0.80%
10/19/2022,16.2,16.09,16.29,16.0,2.00M,1.38%
10/18/2022,15.98,16.23,16.32,15.91,2.59M,-0.56%
10/17/2022,16.07,16.51,16.55,16.07,1.67M,-2.61%
10/14/2022,16.5,16.79,16.89,16.5,2.58M,-0.78%
10/13/2022,16.63,16.91,17.15,16.61,3.21M,-1.89%
10/12/2022,16.95,17.15,17.4,16.73,5.08M,-1.11%
10/11/2022,17.14,17.62,18.2,16.9,27.37M,-1.83%
10/10/2022,17.46,16.26,17.46,16.1,27.14M,7.45%
10/07/2022,16.25,16.26,16.5,16.1,5.27M,-0.61%
10/06/2022,16.35,16.15,16.6,16.1,8.35M,1.36%
10/05/2022,16.13,16.1,16.45,15.96,1.15M,0.19%
10/04/2022,16.1,16.01,16.22,15.85,4.18M,0.94%
10/03/2022,15.95,15.7,16.08,15.7,1.12M,0.95%
09/30/2022,15.8,15.41,16.3,15.41,5.83M,1.67%
09/29/2022,15.54,15.75,15.75,15.48,814.50K,-0.89%
09/28/2022,15.68,15.94,16.13,15.6,1.88M,-1.32%
09/27/2022,15.89,15.68,15.91,15.6,1.56M,2.19%
09/26/2022,15.55,15.27,15.65,15.22,1.17M,2.57%
09/23/2022,15.16,15.65,15.65,15.06,1.16M,-2.76%
09/22/2022,15.59,15.31,15.6,14.95,1.80M,1.90%
09/21/2022,15.3,15.7,15.73,15.23,1.09M,-2.55%
09/20/2022,15.7,16.01,16.01,15.62,377.50K,-1.26%
09/19/2022,15.9,16.24,16.24,15.85,502.50K,-1.49%
09/16/2022,16.14,16.15,16.28,16.0,833.00K,0.81%
09/15/2022,16.01,16.35,16.53,16.01,1.50M,-1.23%
09/14/2022,16.21,16.47,16.47,16.16,954.00K,-1.70%
09/13/2022,16.49,16.4,16.5,16.15,990.50K,1.17%
09/12/2022,16.3,16.4,16.55,16.25,289.50K,-0.73%
09/09/2022,16.42,16.53,16.71,16.4,854.50K,-1.08%
09/08/2022,16.6,16.6,16.69,16.36,784.00K,0.91%
09/07/2022,16.45,16.6,16.9,16.38,1.30M,0.30%
09/06/2022,16.4,16.54,16.78,16.32,857.00K,-0.18%
09/05/2022,16.43,16.85,16.99,16.32,1.39M,-2.43%
09/02/2022,16.84,16.66,17.25,16.55,7.77M,0.60%
09/01/2022,16.74,16.7,16.85,16.41,1.84M,0.84%
08/31/2022,16.6,16.35,16.7,16.16,2.17M,1.22%
08/30/2022,16.4,17.06,17.07,16.35,2.77M,-1.44%
08/29/2022,16.64,16.7,16.71,15.81,8.08M,-0.48%
08/26/2022,16.72,16.49,17.2,16.32,13.09M,2.20%
08/25/2022,16.36,16.4,16.5,16.17,1.24M,-0.55%
08/24/2022,16.45,16.7,16.7,16.28,1.02M,-0.30%
08/23/2022,16.5,16.68,16.87,16.45,2.58M,0.00%
08/22/2022,16.5,16.6,16.78,16.31,1.54M,-2.02%
08/19/2022,16.84,17.01,17.1,16.8,762.50K,-1.69%
08/18/2022,17.13,17.45,17.69,17.1,2.43M,-1.83%
08/17/2022,17.45,17.15,17.72,16.95,9.69M,2.41%
08/16/2022,17.04,17.23,17.57,17.0,10.01M,-0.41%
08/15/2022,17.11,16.81,17.35,16.75,9.77M,2.76%
08/12/2022,16.65,16.45,16.75,16.33,3.87M,1.22%
08/11/2022,16.45,16.65,16.94,16.39,5.27M,-1.85%
08/10/2022,16.76,17.08,17.11,16.75,5.41M,-1.35%
08/05/2022,16.99,16.62,17.23,16.52,15.94M,2.85%
08/04/2022,16.52,16.0,16.66,15.85,11.97M,4.42%
08/03/2022,15.82,15.19,15.9,15.19,6.25M,4.56%
08/02/2022,15.13,14.7,15.2,14.45,3.29M,2.30%
08/01/2022,14.79,14.86,15.06,14.7,1.29M,-0.47%
07/29/2022,14.86,15.21,15.25,14.8,2.86M,-2.24%
07/28/2022,15.2,15.12,15.44,15.01,2.93M,0.80%
07/27/2022,15.08,15.15,15.28,14.7,1.43M,-0.46%
07/26/2022,15.15,15.0,15.2,14.87,1.25M,0.33%
07/25/2022,15.1,14.9,15.1,14.63,1.00M,0.27%
07/22/2022,15.06,14.55,15.13,14.26,2.73M,4.58%
07/21/2022,14.4,15.21,15.29,14.35,3.70M,-4.70%
07/20/2022,15.11,15.02,15.25,14.88,3.40M,1.41%
07/19/2022,14.9,15.8,15.95,14.8,4.64M,-5.40%
07/18/2022,15.75,15.88,16.0,15.5,3.33M,-3.31%
07/15/2022,16.29,16.29,16.8,16.17,12.03M,-0.37%
07/14/2022,16.35,16.05,16.36,15.96,3.72M,1.87%
07/13/2022,16.05,15.55,16.05,15.52,2.26M,2.88%
07/07/2022,15.6,15.61,15.74,15.5,1.10M,-0.06%
07/06/2022,15.61,15.69,15.83,15.56,939.50K,-0.13%
07/05/2022,15.63,15.74,15.85,15.51,926.00K,-0.13%
07/04/2022,15.65,16.07,16.07,15.52,1.51M,-1.94%
07/01/2022,15.96,15.85,16.08,15.7,1.67M,0.38%
06/30/2022,15.9,16.25,16.25,15.69,7.12M,-1.85%
06/29/2022,16.2,16.65,16.7,16.2,1.82M,-2.17%
06/28/2022,16.56,16.88,16.98,16.55,1.82M,-1.66%
06/27/2022,16.84,16.37,16.9,16.37,3.30M,3.50%
06/24/2022,16.27,17.2,17.4,15.87,8.74M,-5.35%
06/23/2022,17.19,16.8,17.4,16.65,13.36M,3.55%
06/22/2022,16.6,17.0,17.18,16.5,5.53M,-0.36%
06/21/2022,16.66,16.0,16.94,15.84,8.15M,5.44%
06/20/2022,15.8,16.15,16.19,15.75,2.48M,-1.86%
06/17/2022,16.1,15.8,16.26,15.7,6.56M,2.88%
06/16/2022,15.65,15.63,15.75,15.5,1.79M,0.00%
06/15/2022,15.65,15.7,15.99,15.58,1.65M,0.06%
06/14/2022,15.64,15.56,15.8,15.47,2.28M,0.26%
06/13/2022,15.6,16.22,16.32,15.5,1.88M,-2.50%
06/10/2022,16.0,15.9,16.09,15.8,1.32M,0.76%
06/09/2022,15.88,15.7,16.25,15.7,4.52M,1.15%
06/08/2022,15.7,15.63,15.88,15.58,1.34M,0.06%
06/07/2022,15.69,15.85,16.14,15.51,2.59M,-0.70%
06/06/2022,15.8,15.51,16.0,15.5,6.76M,3.00%
06/03/2022,15.34,16.15,16.39,15.1,10.00M,-5.89%
06/02/2022,16.3,16.6,16.73,16.2,4.27M,-2.10%
06/01/2022,16.65,17.2,17.21,16.55,3.56M,-2.92%
05/31/2022,17.15,16.7,17.47,16.59,17.83M,3.56%
05/30/2022,16.56,16.81,17.1,16.53,5.58M,-0.90%
05/27/2022,16.71,16.52,17.56,16.5,19.21M,2.52%
05/26/2022,16.3,15.52,16.45,15.5,8.18M,4.15%
05/25/2022,15.65,15.19,15.75,14.95,3.57M,3.30%
05/24/2022,15.15,15.4,15.75,15.13,3.46M,-1.56%
05/23/2022,15.39,15.71,15.86,15.31,3.97M,-4.11%
05/20/2022,16.05,15.79,16.65,15.79,16.46M,3.02%
05/19/2022,15.58,15.86,16.32,15.53,5.10M,-3.71%
05/18/2022,16.18,15.1,16.21,14.92,12.78M,7.15%
05/17/2022,15.1,14.86,15.2,14.86,2.99M,1.41%
05/16/2022,14.89,15.72,15.72,14.8,6.79M,-6.76%
05/13/2022,15.97,16.0,16.2,15.75,4.85M,0.76%
05/12/2022,15.85,15.82,16.2,15.35,8.36M,0.32%
05/11/2022,15.8,16.36,16.6,15.26,16.77M,-3.78%
05/10/2022,16.42,16.75,17.23,16.15,4.12M,-1.97%
05/09/2022,16.75,17.9,18.11,16.63,7.66M,-6.79%
05/06/2022,17.97,18.11,18.8,17.85,8.11M,-1.80%
04/28/2022,18.3,18.05,18.7,16.99,14.12M,1.95%
04/27/2022,17.95,17.9,18.63,17.81,10.17M,-0.22%
04/26/2022,17.99,18.59,18.59,17.94,6.60M,-3.28%
04/25/2022,18.6,19.4,19.97,18.59,16.59M,0.11%
04/22/2022,18.58,17.2,18.58,17.2,5.16M,7.09%
04/21/2022,17.35,17.78,17.8,17.0,1.27M,-1.98%
04/20/2022,17.7,18.55,18.55,17.36,1.75M,-3.59%
04/19/2022,18.36,18.6,19.24,18.35,3.38M,-1.92%
04/18/2022,18.72,19.1,19.29,18.61,2.04M,-1.73%
04/15/2022,19.05,19.2,19.39,18.9,5.16M,0.26%
04/14/2022,19.0,18.2,19.0,18.1,3.65M,4.11%
04/13/2022,18.25,19.15,19.35,18.12,9.28M,-3.85%
04/12/2022,18.98,18.65,19.0,17.75,8.07M,4.69%
04/11/2022,18.13,17.6,18.13,17.6,8.02M,8.37%
04/08/2022,16.73,16.5,17.05,16.5,4.35M,1.52%
04/07/2022,16.48,16.6,17.31,16.32,9.24M,1.23%
04/06/2022,16.28,15.15,16.28,15.15,3.63M,7.11%
04/05/2022,15.2,15.1,15.49,15.0,990.00K,-0.65%
04/04/2022,15.3,15.45,15.76,15.1,2.20M,-4.67%
04/01/2022,16.05,16.5,16.57,15.91,7.49M,-2.90%
03/31/2022,16.53,15.92,16.75,15.91,9.18M,4.29%
03/30/2022,15.85,16.15,16.45,15.73,5.75M,-2.88%
03/29/2022,16.32,15.3,16.32,15.3,10.48M,7.37%
03/28/2022,15.2,15.09,15.22,14.88,2.17M,1.13%
03/25/2022,15.03,15.21,15.24,14.94,902.00K,-1.38%
03/24/2022,15.24,15.0,15.25,14.8,1.25M,1.60%
03/22/2022,15.0,14.82,15.27,14.82,1.39M,0.47%
03/21/2022,14.93,15.15,15.24,14.85,630.00K,-1.19%
03/18/2022,15.11,15.89,15.89,15.01,2.38M,-4.97%
03/17/2022,15.9,16.25,16.26,15.8,1.05M,-1.85%
03/16/2022,16.2,16.21,16.4,16.05,2.74M,-0.31%
03/15/2022,16.25,16.22,16.3,16.03,990.50K,0.06%
03/14/2022,16.24,16.0,16.39,15.8,1.45M,1.18%
03/11/2022,16.05,16.5,16.79,16.01,2.35M,-3.89%
03/10/2022,16.7,17.6,17.7,16.6,5.66M,-2.17%
03/09/2022,17.07,17.34,17.89,17.0,2.78M,0.41%
03/08/2022,17.0,16.85,17.98,16.75,5.80M,1.19%
03/07/2022,16.8,18.01,18.01,16.8,2.36M,-6.67%
03/04/2022,18.0,17.92,18.08,17.69,728.00K,1.12%
03/03/2022,17.8,18.22,18.44,17.75,1.38M,-1.71%
03/02/2022,18.11,17.46,18.3,17.26,6.34M,2.77%
03/01/2022,17.62,17.46,17.97,17.06,4.78M,1.51%
02/28/2022,17.36,16.41,17.39,16.14,2.23M,6.55%
02/25/2022,16.29,16.83,17.23,16.22,3.66M,-2.46%
02/24/2022,16.7,17.05,17.75,16.7,3.48M,-6.51%
02/23/2022,17.87,18.27,18.27,17.67,1.34M,-0.34%
02/22/2022,17.93,18.08,18.51,17.71,3.36M,-1.20%
02/21/2022,18.15,18.19,18.7,18.1,1.49M,-1.61%
02/18/2022,18.44,18.34,18.52,18.19,527.69K,0.38%
02/17/2022,18.37,18.21,18.46,18.19,853.00K,0.77%
02/16/2022,18.23,18.47,18.66,18.18,1.56M,-1.70%
02/15/2022,18.55,18.05,18.66,17.95,2.07M,1.97%
02/14/2022,18.19,18.02,18.23,17.93,716.93K,-0.24%
02/11/2022,18.23,18.32,18.32,17.94,1.04M,-0.33%
02/10/2022,18.3,18.89,19.02,18.06,2.23M,-3.06%
02/09/2022,18.87,18.89,19.23,18.72,2.90M,1.08%
02/08/2022,18.67,18.59,19.01,18.06,11.61M,-4.09%
02/07/2022,19.47,21.08,21.23,19.47,9.48M,-7.83%
02/04/2022,21.12,20.7,21.34,20.33,5.15M,1.90%
02/03/2022,20.73,21.26,21.85,20.55,11.09M,-0.29%
02/02/2022,20.79,19.42,20.79,19.36,8.02M,7.51%
02/01/2022,19.34,18.67,19.78,18.65,5.51M,3.56%
01/31/2022,18.67,18.07,18.72,18.07,1.64M,3.04%
01/28/2022,18.12,17.97,18.28,17.85,957.05K,1.32%
01/27/2022,17.88,18.09,18.09,17.77,575.14K,-0.49%
01/26/2022,17.97,18.45,18.45,17.75,1.15M,-1.53%
01/25/2022,18.25,18.01,18.85,17.87,2.00M,2.20%
01/24/2022,17.86,18.09,18.3,17.85,807.26K,-1.35%
01/21/2022,18.1,18.15,18.28,17.95,366.47K,1.47%
01/20/2022,17.84,17.8,18.78,17.41,1.50M,-0.97%
01/19/2022,18.02,18.81,18.81,17.94,806.69K,-3.74%
01/18/2022,18.72,19.02,19.15,18.63,563.71K,-0.93%
01/17/2022,18.89,21.79,19.42,18.8,573.43K,-0.92%
01/14/2022,19.07,19.56,19.56,19.07,461.37K,-1.04%
01/13/2022,19.27,19.33,19.47,19.24,618.02K,-0.41%
01/12/2022,19.35,19.48,19.85,19.27,1.05M,-0.98%
01/11/2022,19.54,19.42,19.77,19.35,529.41K,-0.67%
01/10/2022,19.67,19.46,19.67,19.24,366.47K,2.00%
01/07/2022,19.28,19.26,19.5,18.94,834.70K,-0.41%
01/06/2022,19.36,19.77,20.05,19.24,1.24M,-2.68%
01/05/2022,19.9,20.18,20.28,19.88,1.39M,-0.66%
01/04/2022,20.03,19.68,20.18,19.63,2.19M,1.91%
01/03/2022,19.65,19.72,19.72,19.37,611.73K,-0.22%
12/31/2021,19.7,19.23,19.94,19.23,1.97M,1.17%
12/30/2021,19.47,19.63,19.76,19.42,1.05M,-0.09%
12/29/2021,19.49,18.89,19.9,18.85,3.04M,3.63%
12/28/2021,18.8,18.89,19.02,18.67,624.31K,-0.32%
12/27/2021,18.86,18.89,18.98,18.81,475.09K,0.56%
12/24/2021,18.76,18.71,19.14,18.58,635.74K,1.04%
12/23/2021,18.57,18.93,18.98,18.57,367.04K,-1.03%
12/22/2021,18.76,18.89,19.02,18.63,586.58K,-0.69%
12/21/2021,18.89,18.84,19.2,18.68,538.55K,0.23%
12/20/2021,18.85,18.37,19.15,18.23,859.86K,1.41%
12/17/2021,18.58,18.28,18.71,18.04,414.49K,1.63%
12/16/2021,18.29,18.75,19.07,18.24,1.24M,-2.88%
12/15/2021,18.83,17.94,18.83,17.94,3.63M,7.65%
12/14/2021,17.49,16.65,17.69,16.63,1.06M,2.88%
12/13/2021,17.0,17.14,17.3,16.84,638.60K,-1.92%
12/10/2021,17.33,17.54,17.93,16.63,1.63M,-1.88%
12/09/2021,17.67,18.41,18.63,17.48,1.25M,-3.81%
12/08/2021,18.37,18.8,19.11,18.19,1.53M,-1.59%
12/07/2021,18.66,18.02,18.79,17.71,1.98M,5.38%
12/06/2021,17.71,17.75,18.41,17.47,1.55M,0.25%
12/03/2021,17.67,18.19,18.63,17.67,2.73M,-5.74%
12/02/2021,18.74,20.17,20.17,18.74,4.55M,-7.87%
12/01/2021,20.34,20.28,20.72,20.11,2.15M,1.79%
11/30/2021,19.98,20.65,20.73,19.85,2.47M,-2.68%
11/29/2021,20.53,19.77,20.6,19.72,4.05M,2.09%
11/26/2021,20.11,20.11,20.51,19.67,2.84M,-0.86%
11/25/2021,20.29,20.46,20.46,19.72,1.95M,-1.28%
11/24/2021,20.55,20.64,20.71,19.85,3.09M,-0.42%
11/23/2021,20.64,21.21,21.51,20.38,2.98M,-2.48%
11/22/2021,21.16,21.72,21.72,20.67,4.44M,-2.81%
11/19/2021,21.78,21.69,22.12,21.69,807.26K,-0.32%
11/18/2021,21.85,22.04,22.24,21.43,958.19K,-0.08%
11/17/2021,21.86,22.69,22.69,21.71,1.83M,-3.10%
11/16/2021,22.56,21.78,22.63,21.78,1.64M,4.03%
11/15/2021,21.69,21.73,22.03,21.6,555.13K,-1.55%
11/12/2021,22.03,22.08,22.13,21.6,1.05M,0.16%
11/11/2021,22.0,22.65,22.96,21.9,2.30M,-1.76%
11/10/2021,22.39,22.3,22.95,22.3,2.24M,0.39%
11/09/2021,22.3,23.52,23.56,22.13,3.33M,-4.85%
11/08/2021,23.44,24.09,24.23,23.18,2.77M,-2.93%
11/05/2021,24.15,24.84,24.97,24.05,2.98M,-1.92%
11/04/2021,24.62,24.05,25.01,24.05,5.54M,1.99%
11/03/2021,24.14,24.01,24.58,23.96,3.02M,-0.18%
11/02/2021,24.18,24.37,24.58,23.93,1.82M,0.91%
11/01/2021,23.96,23.61,24.58,23.46,3.18M,3.32%
10/29/2021,23.19,23.18,23.7,22.74,2.30M,0.11%
10/28/2021,23.17,23.09,23.53,22.99,1.50M,1.11%
10/27/2021,22.91,23.26,23.72,22.75,3.22M,0.77%
10/26/2021,22.74,23.13,23.13,22.69,688.91K,-0.57%
10/25/2021,22.87,23.17,23.44,22.67,1.42M,-0.15%
10/22/2021,22.9,23.53,23.87,22.34,3.59M,-4.07%
10/21/2021,23.88,24.28,24.71,23.61,3.24M,-2.50%
10/20/2021,24.49,23.39,24.75,23.39,4.42M,5.58%
10/18/2021,23.19,23.93,24.6,23.0,1.19M,-5.12%
10/15/2021,24.44,23.83,24.88,23.44,5.40M,2.76%
10/14/2021,23.79,21.86,23.79,21.69,6.82M,9.24%
10/13/2021,21.78,22.96,23.18,21.55,2.87M,-6.00%
10/12/2021,23.17,23.05,23.56,22.56,3.34M,-0.04%
10/11/2021,23.18,23.79,23.88,22.83,1.66M,-3.60%
10/08/2021,24.04,24.47,24.47,23.98,808.40K,-1.12%
10/07/2021,24.31,23.96,24.97,23.96,2.16M,2.21%
10/06/2021,23.79,24.62,24.87,23.61,853.00K,-2.51%
10/05/2021,24.4,25.36,25.7,24.31,3.17M,-4.62%
10/04/2021,25.58,24.09,25.61,23.93,2.94M,3.98%
10/01/2021,24.6,24.06,24.83,23.83,2.85M,2.74%
09/30/2021,23.95,23.61,24.39,23.04,2.38M,1.94%
09/29/2021,23.49,25.06,25.34,23.48,3.35M,-8.17%
09/28/2021,25.58,24.09,25.62,24.09,5.13M,5.22%
09/27/2021,24.31,23.6,24.69,22.56,2.10M,4.71%
09/24/2021,23.22,23.95,24.06,22.91,2.38M,-1.67%
09/23/2021,23.61,24.79,25.58,23.09,4.79M,-4.93%
09/22/2021,24.84,26.43,26.58,24.45,5.02M,-5.27%
09/21/2021,26.22,27.24,27.71,26.16,2.03M,-3.60%
09/20/2021,27.2,27.46,27.46,26.86,1.45M,-0.13%
09/17/2021,27.23,27.89,28.16,27.02,836.99K,-1.77%
09/16/2021,27.72,27.64,28.1,27.37,1.27M,0.96%
09/15/2021,27.46,27.68,28.07,27.37,1.72M,-1.26%
